Kérdés;0
Hány m2-es egy szoba a Schönherzben?;24
Hány wattig nem kell behozatali a koliba elektomos eszközökre?;1500
Mekkora a feneketlen tó felszíni területe m2-ben?;7845
Hány infós tankör van idén?;22
Mennyi a lányok aránya az idén felvettek között?;14
Hányszor lehet felvenni egy tárgyat?;6
Hány félév a mérnökinfó alapképzés?;7
Mennyibe kerül a mekiben a diákmenü?;1000
Melyik a kedvenc senior szobátok?;916
Mennyi kalória van egy smack levesben?;472
Hány különböző teremben volt eddig tankörink?;6
Hány prím szám van -10 és 10 között?;10
Hány pingvint tudna megenni egy jeges maci egy ültőjében?;86
Hány liter tea volt G7-en a 9. konyhában?;30
Hány haveroddal fogsz jelentkezni a gólyafutamra?;3
Mennyibe kerül annyi víz, amennyivel fellehet tölteni a Q épületet?;200000
Hanyadik hét van?;9
Hány másodperc egy előadás?;5400
Hány kredit kell összesen a képzéshez?;210
Hány lány van a tankörben?;4
Hány menü van a Neptunban?;51
Hány piros nevtanár van?;0
Hány hetes egy félév?;20
Mennyi volt az 1. anál zh átlagpontja a tankörnek?;47
Hány lakószint van a Schönherzben?;17
